Fecha,PesoNeto,PesoProm,risk_daysThIn,risk_daysThOut,sab_hol1,sab_y_otros_hol1,sab_hol2,sab_y_otros_hol2,lun_hol1,lun_y_otros_hol1,otros_hol1,lun_hol2,lun_y_otros_hol2,otros_hol2,clientes-1,clientes-2,clientes-3,clientes-4,clientes-5,retornables-1,retornables-2,retornables-3,retornables-4,retornables-5,helada-0,helada-1,helada-2,cult-1,cult-2,cult-3,cult-4,cult-5,cult-6,cult-7,cult-8,cult-9,cult-10,cult-11,cult-12,cult_primer-1,cult_primer-2,cult_primer-3,cult_primer-4,cult_primer-5,cult_primer-6,cult_primer-7,cult_primer-8,cult_primer-9,cult_primer-10,cult_primer-11,cult_primer-12,plantada-1,plantada-2,plantada-3,plantada-4,plantada-5,plantada-6,plantada-7,plantada-8,plantada-9,plantada-10,plantada-11,plantada-12,plantada_primer-1,plantada_primer-2,plantada_primer-3,plantada_primer-4,plantada_primer-5,plantada_primer-6,plantada_primer-7,plantada_primer-8,plantada_primer-9,plantada_primer-10,plantada_primer-11,plantada_primer-12,H1accum_3-5,H1accum_3-6,H1accum_3-7,H1accum_3-8,H1accum_tot-1,H1accum_tot-2,H1accum_tot-3,H1accum_tot-4,H1accum_tot-5,H1accum_tot-6,H2accum_3-6,H2accum_3-7,H2accum_3-8,H2accum_3-9,H2accum_tot-2,H2accum_tot-3,H2accum_tot-4,H2accum_tot-5,H2accum_tot-6,H2accum_tot-7,H3accum_3-7,H3accum_3-8,H3accum_3-9,H3accum_3-10,H3accum_tot-3,H3accum_tot-4,H3accum_tot-5,H3accum_tot-6,H3accum_tot-7,H3accum_tot-8,trend-1,prod-1,prod-2,prod-3,prod-4,prod-5,prec-1,prec-2,pepiPeso-1,pepiPeso-2,pepiPeso-3,pepiPeso-4,pepiPeso-5,week,year,month
2016-08-21,674.5359486983799,461.75221724721484,0.006769832431222669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25386871617085005,0.26063854860207275,0.2944877107581861,0.37572569993285815,0.43665419181386217,74.00103830569499,90.6683657513652,57.58757957619563,49.220066691204416,86.41691098455738,0.0,0.0,0.0,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,126039.1222145526,128434.00121084084,135605.755208589,140709.4303310013,141161.26248712593,143782.69054080884,149206.9916969963,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,96355.61735392998,99732.82273040216,102901.9810015142,102984.22431080492,101156.05475716674,103080.68426820119,105692.15051346154,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,354.5801283339341,635.1389088648796,107.06828481600212,214.3938232643907,238.84307308975136,302.55735101620354,281.1342162875994,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,199.98423493453328,168.78546217524357,921.1101704245876,584.0029795956391,393.9974776647281,349.8818646266656,567.900933157976,403.4786279846555,201.58868522073305,167.85122529973484,217.26761713144472,60.15334606762902,97.7462255582085,339.84897296359355,156.77577944225456,403.4786279846555,253.8213273438315,250.99830722001167,167.85122529973484,365.4186300563216,488.31816801273794,37.833208541887885,181.31642200543672,147.45710510067656,313.78850301960193,250.99830722001167,195.65154217855073,167.85122529973484,491.0159462365802,676.1099347386391,330.4084416382536,55.607403590063,99.48607249303274,236.26376693345554,198.27485224564953,167.85122529973484,557.9086604894914,3696.4578628175955,615.9565886710102,572.8902996597872,596.127749479959,700.2342326073011,909.3035826645353,0.000974591932104656,0.0010466464345875459,1993.600563843745,1462.1213291657473,1297.5230083492147,1889.023577362433,2316.1763093590744,0.11170223511517403,6.82399109067245,0.027079329724890674
2016-08-28,799.0094726950555,682.5739964050515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22678938644595942,0.25386871617085005,0.26063854860207275,0.2944877107581861,0.37572569993285815,75.78488915132218,74.00103830569499,90.6683657513652,57.58757957619563,49.220066691204416,0.0,0.0,0.0,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,126039.1222145526,128434.00121084084,135605.755208589,140709.4303310013,141161.26248712593,143782.69054080884,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,96355.61735392998,99732.82273040216,102901.9810015142,102984.22431080492,101156.05475716674,103080.68426820119,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,354.5801283339341,635.1389088648796,107.06828481600212,214.3938232643907,238.84307308975136,302.55735101620354,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,199.98423493453328,168.78546217524357,921.1101704245876,584.0029795956391,393.9974776647281,349.8818646266656,184.38992592921184,403.4786279846555,184.8536594507506,141.69597770170608,20.857853720597046,136.11086594594738,134.83136761644627,445.49220805282334,184.38992592921184,500.07398202955613,403.4786279846555,201.58868522073305,167.85122529973484,217.26761713144472,60.15334606762902,97.7462255582085,339.84897296359355,156.77577944225456,403.4786279846555,253.8213273438315,250.99830722001167,167.85122529973484,365.4186300563216,488.31816801273794,37.833208541887885,181.31642200543672,147.45710510067656,313.78850301960193,250.99830722001167,195.65154217855073,3703.0474365365144,674.5359486983799,615.9565886710102,572.8902996597872,596.127749479959,700.2342326073011,0.0007920667099961103,0.000974591932104656,3255.0979089102084,1993.600563843745,1462.1213291657473,1297.5230083492147,1889.023577362433,0.11508715133078538,6.82399109067245,0.027079329724890674
2016-09-04,1279.1598378795234,928.621299507029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944877107581861,0.22678938644595942,0.25386871617085005,0.26063854860207275,0.2944877107581861,64.13400753718795,75.78488915132218,74.00103830569499,90.6683657513652,57.58757957619563,0.0,0.0,0.0,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,126039.1222145526,128434.00121084084,135605.755208589,140709.4303310013,141161.26248712593,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,96355.61735392998,99732.82273040216,102901.9810015142,102984.22431080492,101156.05475716674,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,354.5801283339341,635.1389088648796,107.06828481600212,214.3938232643907,238.84307308975136,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,199.98423493453328,168.78546217524357,921.1101704245876,584.0029795956391,393.9974776647281,269.4054816005061,184.38992592921184,403.4786279846555,184.8536594507506,295.96353422819266,129.4324262525462,37.67073256353854,185.7777415776125,269.4054816005061,200.97601538570737,184.38992592921184,403.4786279846555,184.8536594507506,141.69597770170608,20.857853720597046,136.11086594594738,134.83136761644627,445.49220805282334,184.38992592921184,500.07398202955613,403.4786279846555,201.58868522073305,167.85122529973484,217.26761713144472,60.15334606762902,97.7462255582085,339.84897296359355,156.77577944225456,403.4786279846555,253.8213273438315,3709.637010255431,799.0094726950555,674.5359486983799,615.9565886710102,572.8902996597872,596.127749479959,0.0008887670038624528,0.0007920667099961103,3310.857633729974,3255.0979089102084,1993.600563843745,1462.1213291657473,1297.5230083492147,0.11847206754639672,6.82399109067245,0.030464245940502007
2016-09-11,1528.3269054268892,825.5494724362586,0.0,0.0033849162156113343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3892653647953035,0.2944877107581861,0.22678938644595942,0.25386871617085005,0.26063854860207275,60.1465762351978,64.13400753718795,75.78488915132218,74.00103830569499,90.6683657513652,0.0,0.0,0.0,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,126039.1222145526,128434.00121084084,135605.755208589,140709.4303310013,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,96355.61735392998,99732.82273040216,102901.9810015142,102984.22431080492,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,354.5801283339341,635.1389088648796,107.06828481600212,214.3938232643907,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,199.98423493453328,168.78546217524357,921.1101704245876,584.0029795956391,225.60128085427982,223.41124006277929,150.20565706775295,224.09160822211717,283.16178110075055,791.9011486422717,270.8745352380814,48.68186501292221,225.60128085427982,240.44752337595114,269.4054816005061,184.38992592921184,403.4786279846555,184.8536594507506,295.96353422819266,129.4324262525462,37.67073256353854,185.7777415776125,269.4054816005061,200.97601538570737,184.38992592921184,403.4786279846555,184.8536594507506,141.69597770170608,20.857853720597046,136.11086594594738,134.83136761644627,445.49220805282334,184.38992592921184,500.07398202955613,3716.226583974348,1279.1598378795234,799.0094726950555,674.5359486983799,615.9565886710102,572.8902996597872,0.0006226521173972415,0.0008887670038624528,4535.07689651391,3310.857633729974,3255.0979089102084,1993.600563843745,1462.1213291657473,0.12185698376200803,6.82399109067245,0.030464245940502007
2016-09-18,1787.1071350265913,1107.3651851886013,0.0033849162156113343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551262593602588,0.3892653647953035,0.2944877107581861,0.22678938644595942,0.25386871617085005,44.99907617033708,60.1465762351978,64.13400753718795,75.78488915132218,74.00103830569499,0.0,0.0,0.0,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,126039.1222145526,128434.00121084084,135605.755208589,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,96355.61735392998,99732.82273040216,102901.9810015142,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,354.5801283339341,635.1389088648796,107.06828481600212,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,199.98423493453328,168.78546217524357,921.1101704245876,56.687191862843015,164.9131180245842,144.99627101192712,150.20565706775295,295.3271699796577,777.3358541664962,880.5791836588575,419.35726995208825,56.687191862843015,199.89622711292736,225.60128085427982,223.41124006277929,150.20565706775295,224.09160822211717,283.16178110075055,791.9011486422717,270.8745352380814,48.68186501292221,225.60128085427982,240.44752337595114,269.4054816005061,184.38992592921184,403.4786279846555,184.8536594507506,295.96353422819266,129.4324262525462,37.67073256353854,185.7777415776125,269.4054816005061,200.97601538570737,3722.8161576932653,1528.3269054268892,1279.1598378795234,799.0094726950555,674.5359486983799,615.9565886710102,0.000441224972596213,0.0006226521173972415,5389.961181180061,4535.07689651391,3310.857633729974,3255.0979089102084,1993.600563843745,0.12524189997761936,6.82399109067245,0.030464245940502007
2016-09-25,2334.5733289909217,1759.99734105576,0.006769832431222669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329793323193196,0.5551262593602588,0.3892653647953035,0.2944877107581861,0.22678938644595942,71.14755393593464,44.99907617033708,60.1465762351978,64.13400753718795,75.78488915132218,0.0,0.0,0.0,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,126039.1222145526,128434.00121084084,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,96355.61735392998,99732.82273040216,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,354.5801283339341,635.1389088648796,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,199.98423493453328,168.78546217524357,490.9076289176806,56.687191862843015,109.41403175342077,128.52865362297797,228.68832444291738,828.0622085736476,1120.5832830105635,953.060394583743,490.9076289176806,62.6547991509658,56.687191862843015,164.9131180245842,144.99627101192712,150.20565706775295,295.3271699796577,777.3358541664962,880.5791836588575,419.35726995208825,56.687191862843015,199.89622711292736,225.60128085427982,223.41124006277929,150.20565706775295,224.09160822211717,283.16178110075055,791.9011486422717,270.8745352380814,48.68186501292221,225.60128085427982,240.44752337595114,3729.4057314121833,1787.1071350265913,1528.3269054268892,1279.1598378795234,799.0094726950555,674.5359486983799,0.00043787007238749084,0.000441224972596213,5262.123050465068,5389.961181180061,4535.07689651391,3310.857633729974,3255.0979089102084,0.12862681619323071,6.82399109067245,0.030464245940502007
2016-10-02,2896.7368291634366,2372.115434738267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277569863564368,0.6329793323193196,0.5551262593602588,0.3892653647953035,0.2944877107581861,89.79505736773748,71.14755393593464,44.99907617033708,60.1465762351978,64.13400753718795,0.0,0.0,0.0,157091.80198997646,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,126039.1222145526,55015.09402607425,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,96355.61735392998,1242.8836907968166,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,354.5801283339341,1479.523183430205,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,199.98423493453328,967.8998672729831,490.9076289176806,56.687191862843015,109.41403175342077,288.56749229708186,510.4419803979736,1431.3321312685466,1475.474823636334,967.8998672729831,600.7684696115621,490.9076289176806,56.687191862843015,109.41403175342077,128.52865362297797,228.68832444291738,828.0622085736476,1120.5832830105635,953.060394583743,490.9076289176806,62.6547991509658,56.687191862843015,164.9131180245842,144.99627101192712,150.20565706775295,295.3271699796577,777.3358541664962,880.5791836588575,419.35726995208825,56.687191862843015,199.89622711292736,3735.9953051311004,2334.5733289909217,1787.1071350265913,1528.3269054268892,1279.1598378795234,799.0094726950555,0.0004307828167329379,0.00043787007238749084,6456.839383513736,5262.123050465068,5389.961181180061,4535.07689651391,3310.857633729974,0.13201173240884204,6.82399109067245,0.03384916215611335
2016-10-09,4075.445893428478,2984.9759533773986,0.0033849162156113343,0.0033849162156113343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462290539028337,0.7277569863564368,0.6329793323193196,0.5551262593602588,0.3892653647953035,115.13454015780393,89.79505736773748,71.14755393593464,44.99907617033708,60.1465762351978,0.0,0.0,0.0,162036.3792804226,157091.80198997646,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,127502.9698509883,63074.8300192448,55015.09402607425,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,97011.81044165597,1494.3660410356606,1242.8836907968166,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,453.341828756826,1432.0429636738247,1479.523183430205,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,204.34400702024067,1970.400348101945,760.641447391101,333.98291316193917,56.687191862843015,277.5529749314826,811.293333641509,909.5202173023343,2114.638397881575,1970.400348101945,846.7537159162534,967.8998672729831,490.9076289176806,56.687191862843015,109.41403175342077,288.56749229708186,510.4419803979736,1431.3321312685466,1475.474823636334,967.8998672729831,600.7684696115621,490.9076289176806,56.687191862843015,109.41403175342077,128.52865362297797,228.68832444291738,828.0622085736476,1120.5832830105635,953.060394583743,490.9076289176806,62.6547991509658,3742.5848788500184,2896.7368291634366,2334.5733289909217,1787.1071350265913,1528.3269054268892,1279.1598378795234,0.0004600157045972631,0.0004307828167329379,8182.151488108126,6456.839383513736,5262.123050465068,5389.961181180061,4535.07689651391,0.1353966486244534,6.82399109067245,0.03384916215611335
2016-10-16,4676.563009410248,3580.6749468033804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033849162156113343,0.9883955349585096,0.8462290539028337,0.7277569863564368,0.6329793323193196,0.5551262593602588,179.32270635444166,115.13454015780393,89.79505736773748,71.14755393593464,44.99907617033708,0.0,0.0,0.0,163098.09887044367,162036.3792804226,157091.80198997646,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,130617.49557438039,68223.85963403007,63074.8300192448,55015.09402607425,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,96977.21321301619,710.0200253866335,1494.3660410356606,1242.8836907968166,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,640.5310803963484,1607.8115080018747,1432.0429636738247,1479.523183430205,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,197.90928129436352,2779.23623257092,1920.3002031946817,595.4338416557586,333.98291316193917,643.3845647661087,812.8639347655526,1391.1024020460056,1388.7769646058807,2779.23623257092,2572.7597283348446,1970.400348101945,760.641447391101,333.98291316193917,56.687191862843015,277.5529749314826,811.293333641509,909.5202173023343,2114.638397881575,1970.400348101945,846.7537159162534,967.8998672729831,490.9076289176806,56.687191862843015,109.41403175342077,288.56749229708186,510.4419803979736,1431.3321312685466,1475.474823636334,967.8998672729831,600.7684696115621,3749.1744525689355,4075.445893428478,2896.7368291634366,2334.5733289909217,1787.1071350265913,1528.3269054268892,0.0009664422359218561,0.0004600157045972631,10327.375988913966,8182.151488108126,6456.839383513736,5262.123050465068,5389.961181180061,0.1387815648400647,6.82399109067245,0.03384916215611335
2016-10-23,6345.57041767416,4507.204368089162,0.006769832431222669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164411178170299,0.9883955349585096,0.8462290539028337,0.7277569863564368,0.6329793323193196,299.5109264221533,179.32270635444166,115.13454015780393,89.79505736773748,71.14755393593464,0.0,0.0,0.0,168105.99101870286,163098.09887044367,162036.3792804226,157091.80198997646,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,136699.58411383134,79271.89443999634,68223.85963403007,63074.8300192448,55015.09402607425,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,98465.68949983669,992.9888662630942,710.0200253866335,1494.3660410356606,1242.8836907968166,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,967.9844901783733,1740.1617320322778,1607.8115080018747,1432.0429636738247,1479.523183430205,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,293.6550213691457,1857.9263520896118,2709.019530594279,1920.3002031946817,595.4338416557586,487.10636800754907,1409.658512739987,1333.37604090497,2078.0339139259545,1857.9263520896118,3361.6009127182037,2779.23623257092,1920.3002031946817,595.4338416557586,333.98291316193917,643.3845647661087,812.8639347655526,1391.1024020460056,1388.7769646058807,2779.23623257092,2572.7597283348446,1970.400348101945,760.641447391101,333.98291316193917,56.687191862843015,277.5529749314826,811.293333641509,909.5202173023343,2114.638397881575,1970.400348101945,846.7537159162534,3755.764026287853,4676.563009410248,4075.445893428478,2896.7368291634366,2334.5733289909217,1787.1071350265913,0.0015102346255659873,0.0009664422359218561,10204.28351073326,10327.375988913966,8182.151488108126,6456.839383513736,5262.123050465068,0.14216648105567603,6.82399109067245,0.03384916215611335
2016-10-30,5736.908323447792,4505.897790429936,0.0033849162156113343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306577659225975,1.164411178170299,0.9883955349585096,0.8462290539028337,0.7277569863564368,291.63422638842576,299.5109264221533,179.32270635444166,115.13454015780393,89.79505736773748,0.0,0.0,0.0,176624.67087696705,168105.99101870286,163098.09887044367,162036.3792804226,157091.80198997646,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,147465.9600414966,92360.14349101153,79271.89443999634,68223.85963403007,63074.8300192448,55015.09402607425,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,96797.48431671588,1426.275066442423,992.9888662630942,710.0200253866335,1494.3660410356606,1242.8836907968166,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,2324.9127781115667,1951.4346625458747,1740.1617320322778,1607.8115080018747,1432.0429636738247,1479.523183430205,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,142.94839670148227,2879.9848788123763,1857.9263520896118,2702.540800957599,1920.3002031946817,468.06282937851967,1150.0252842539508,2432.3093998004833,2071.31147032175,2879.9848788123763,2368.2261660065296,1857.9263520896118,2709.019530594279,1920.3002031946817,595.4338416557586,487.10636800754907,1409.658512739987,1333.37604090497,2078.0339139259545,1857.9263520896118,3361.6009127182037,2779.23623257092,1920.3002031946817,595.4338416557586,333.98291316193917,643.3845647661087,812.8639347655526,1391.1024020460056,1388.7769646058807,2779.23623257092,2572.7597283348446,3762.35360000677,6345.57041767416,4676.563009410248,4075.445893428478,2896.7368291634366,2334.5733289909217,0.0013990143327746144,0.0015102346255659873,9902.707785419583,10204.28351073326,10327.375988913966,8182.151488108126,6456.839383513736,0.14555139727128738,6.82399109067245,0.03384916215611335
2016-11-06,5741.0548458119165,4509.7340288076275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033849162156113343,1.435204475419206,1.306577659225975,1.164411178170299,0.9883955349585096,0.8462290539028337,222.94412162502493,291.63422638842576,299.5109264221533,179.32270635444166,115.13454015780393,0.0,0.0,0.0,181645.0398263969,176624.67087696705,168105.99101870286,163098.09887044367,162036.3792804226,157091.80198997646,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,158321.8094594891,101227.15492227566,92360.14349101153,79271.89443999634,68223.85963403007,63074.8300192448,55015.09402607425,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,97683.89232609804,403.3161520063061,1426.275066442423,992.9888662630942,710.0200253866335,1494.3660410356606,1242.8836907968166,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1566.4410620146728,1244.6099980667784,1951.4346625458747,1740.1617320322778,1607.8115080018747,1432.0429636738247,1479.523183430205,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,122.53396700513031,2696.3227098695206,2799.9349952293833,1857.9263520896118,2667.3749063936125,280.2067492445219,969.5584762186326,1581.5919469957491,3318.5176991259027,2696.3227098695206,3568.1891191893947,2879.9848788123763,1857.9263520896118,2702.540800957599,1920.3002031946817,468.06282937851967,1150.0252842539508,2432.3093998004833,2071.31147032175,2879.9848788123763,2368.2261660065296,1857.9263520896118,2709.019530594279,1920.3002031946817,595.4338416557586,487.10636800754907,1409.658512739987,1333.37604090497,2078.0339139259545,1857.9263520896118,3361.6009127182037,3768.9431737256873,5736.908323447792,6345.57041767416,4676.563009410248,4075.445893428478,2896.7368291634366,0.0010313220165634488,0.0013990143327746144,10253.97069586222,9902.707785419583,10204.28351073326,10327.375988913966,8182.151488108126,0.1489363134868987,6.82399109067245,0.037234078371724676
2016-11-13,4708.0122659694935,4252.613536458979,0.0033849162156113343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499517883515821,1.435204475419206,1.306577659225975,1.164411178170299,0.9883955349585096,196.58916397027508,222.94412162502493,291.63422638842576,299.5109264221533,179.32270635444166,0.0,0.0,0.0,185778.09360889893,181645.0398263969,176624.67087696705,168105.99101870286,163098.09887044367,162036.3792804226,157091.80198997646,146572.91759633186,135453.25796324326,158127.04476535905,195976.08456038736,176544.16741461118,107039.85151979099,101227.15492227566,92360.14349101153,79271.89443999634,68223.85963403007,63074.8300192448,55015.09402607425,46199.03573860373,40002.780745032615,61964.63842901616,104202.75352943041,98077.94734733841,1497.7644969161342,403.3161520063061,1426.275066442423,992.9888662630942,710.0200253866335,1494.3660410356606,1242.8836907968166,1912.1019361204712,1580.8811145904708,3221.793718264809,2097.456563171132,3850.7957740307847,1289.2976619452793,1244.6099980667784,1951.4346625458747,1740.1617320322778,1607.8115080018747,1432.0429636738247,1479.523183430205,1011.9037780759304,1443.4907503150225,1114.0063908036307,1024.1199406980716,361.6546032245618,3960.165801873403,2437.616948426562,2687.6336299440463,1837.0989626149553,430.585037039271,702.7864594338721,1459.4066263608267,1977.7422313736063,3960.165801873403,3048.462313611999,2696.3227098695206,2799.9349952293833,1857.9263520896118,2667.3749063936125,280.2067492445219,969.5584762186326,1581.5919469957491,3318.5176991259027,2696.3227098695206,3568.1891191893947,2879.9848788123763,1857.9263520896118,2702.540800957599,1920.3002031946817,468.06282937851967,1150.0252842539508,2432.3093998004833,2071.31147032175,2879.9848788123763,2368.2261660065296,3775.5327474446062,5741.0548458119165,5736.908323447792,6345.57041767416,4676.563009410248,4075.445893428478,0.0012430803283108862,0.0010313220165634488,10036.571066998364,10253.97069586222,9902.707785419583,10204.28351073326,10327.375988913966,0.15232122970251005,6.82399109067245,0.037234078371724676
